,state,county,N
826,Iowa,Grundy,12354
827,Iowa,Guthrie,10664
828,Iowa,Hamilton,15201
829,Iowa,Hancock,10971
830,Iowa,Hardin,17239
831,Iowa,Harrison,14196
832,Iowa,Henry,19865
833,Iowa,Howard,9321
834,Iowa,Humboldt,9586
835,Iowa,Ida,6965
836,Iowa,Iowa,16231
837,Iowa,Jackson,19409
838,Iowa,Jasper,36789
839,Iowa,Jefferson,17945
840,Iowa,Johnson,144425
841,Iowa,Jones,20468
842,Iowa,Keokuk,10223
843,Iowa,Kossuth,15166
844,Iowa,Lee,34785
845,Iowa,Linn,220008
846,Iowa,Louisa,11238
847,Iowa,Lucas,8600
848,Iowa,Lyon,11745
849,Iowa,Madison,15720
850,Iowa,Mahaska,22301
851,Iowa,Marion,33127
852,Iowa,Marshall,40476
853,Iowa,Mills,14933
854,Iowa,Mitchell,10663
855,Iowa,Monona,8865
856,Iowa,Monroe,7912
857,Iowa,Montgomery,10239
858,Iowa,Muscatine,42923
859,Iowa,O'Brien,13944
860,Iowa,Osceola,6149
861,Iowa,Page,15393
862,Iowa,Palo Alto,9110
863,Iowa,Plymouth,25027
864,Iowa,Pocahontas,6972
865,Iowa,Polk,467235
866,Iowa,Pottawattamie,93287
867,Iowa,Poweshiek,18428
868,Iowa,Ringgold,4986
869,Iowa,Sac,9936
870,Iowa,Scott,171493
871,Iowa,Shelby,11772
872,Iowa,Sioux,34692
873,Iowa,Story,95888
874,Iowa,Tama,17236
875,Iowa,Taylor,6214
876,Iowa,Union,12497
877,Iowa,Van Buren,7308
878,Iowa,Wapello,35321
879,Iowa,Warren,48630
880,Iowa,Washington,22095
881,Iowa,Wayne,6405
882,Iowa,Webster,36945
883,Iowa,Winnebago,10545
884,Iowa,Winneshiek,20575
885,Iowa,Woodbury,102397
886,Iowa,Worth,7502
887,Iowa,Wright,12864
888,Kansas,Allen,12752
889,Kansas,Anderson,7840
890,Kansas,Atchison,16466
891,Kansas,Barber,4905
892,Kansas,Barton,27067
893,Kansas,Bourbon,14757
894,Kansas,Brown,9736
895,Kansas,Butler,66260
896,Kansas,Chase,2665
897,Kansas,Chautauqua,3425
898,Kansas,Cherokee,20501
899,Kansas,Cheyenne,2677
900,Kansas,Clark,2089
901,Kansas,Clay,8203
902,Kansas,Cloud,9191
903,Kansas,Coffey,8328
904,Kansas,Comanche,1741
905,Kansas,Cowley,35732
906,Kansas,Crawford,39099
907,Kansas,Decatur,2891
908,Kansas,Dickinson,19162
909,Kansas,Doniphan,7790
910,Kansas,Douglas,117806
911,Kansas,Edwards,2946
912,Kansas,Elk,2581
913,Kansas,Ellis,28877
914,Kansas,Ellsworth,6331
915,Kansas,Finney,37097
916,Kansas,Ford,34658
917,Kansas,Franklin,25599
918,Kansas,Geary,35796
919,Kansas,Gove,2632
920,Kansas,Graham,2561
921,Kansas,Grant,7716
922,Kansas,Gray,6004
923,Kansas,Greeley,1210
924,Kansas,Greenwood,6227
925,Kansas,Hamilton,2621
926,Kansas,Harper,5746
927,Kansas,Harvey,34683
928,Kansas,Haskell,4081
929,Kansas,Hodgeman,1875
930,Kansas,Jackson,13322
931,Kansas,Jefferson,18856
932,Kansas,Jewell,2963
933,Kansas,Johnson,578797
934,Kansas,Kearny,3931
935,Kansas,Kingman,7576
936,Kansas,Kiowa,2524
937,Kansas,Labette,20553
938,Kansas,Lane,1702
939,Kansas,Leavenworth,79359
940,Kansas,Lincoln,3121
941,Kansas,Linn,9602
942,Kansas,Logan,2790
943,Kansas,Lyon,33302
944,Kansas,McPherson,28792
945,Kansas,Marion,12087
946,Kansas,Marshall,9859
947,Kansas,Meade,4295
948,Kansas,Miami,32976
949,Kansas,Mitchell,6230
950,Kansas,Montgomery,33463
951,Kansas,Morris,5605
952,Kansas,Morton,2931
953,Kansas,Nemaha,10095
954,Kansas,Neosho,16209
955,Kansas,Ness,3001
956,Kansas,Norton,5527
957,Kansas,Osage,15894
958,Kansas,Osborne,3684
959,Kansas,Ottawa,5957
960,Kansas,Pawnee,6776
961,Kansas,Phillips,5446
962,Kansas,Pottawatomie,23188
963,Kansas,Pratt,9670
964,Kansas,Rawlins,2520
965,Kansas,Reno,63360
966,Kansas,Republic,4705
967,Kansas,Rice,9868
968,Kansas,Riley,75696
969,Kansas,Rooks,5148
970,Kansas,Rush,3119
971,Kansas,Russell,6987
972,Kansas,Saline,55334
973,Kansas,Scott,4981
974,Kansas,Sedgwick,510484
975,Kansas,Seward,22948
976,Kansas,Shawnee,178392
977,Kansas,Sheridan,2497
978,Kansas,Sherman,5999
979,Kansas,Smith,3693
980,Kansas,Stafford,4251
981,Kansas,Stanton,2107
982,Kansas,Stevens,5741
983,Kansas,Sumner,23336
984,Kansas,Thomas,7847
985,Kansas,Trego,2899
986,Kansas,Wabaunsee,6918
987,Kansas,Wallace,1591
988,Kansas,Washington,5572
989,Kansas,Wichita,2157
990,Kansas,Wilson,8858
991,Kansas,Woodson,3178
992,Kansas,Wyandotte,163227
993,Kentucky,Adair,19304
994,Kentucky,Allen,20628
995,Kentucky,Anderson,22017
996,Kentucky,Ballard,8152
997,Kentucky,Barren,43418
998,Kentucky,Bath,12189
999,Kentucky,Bell,27469
1000,Kentucky,Boone,127682
1001,Kentucky,Bourbon,20017
1002,Kentucky,Boyd,48486
1003,Kentucky,Boyle,29773
1004,Kentucky,Bracken,8330
1005,Kentucky,Breathitt,13276
1006,Kentucky,Breckinridge,19991
1007,Kentucky,Bullitt,78622
1008,Kentucky,Butler,12735
1009,Kentucky,Caldwell,12747
1010,Kentucky,Calloway,38616
1011,Kentucky,Campbell,91804
1012,Kentucky,Carlisle,4890
1013,Kentucky,Carroll,10695
1014,Kentucky,Carter,27385
1015,Kentucky,Casey,15805
1016,Kentucky,Christian,72438
1017,Kentucky,Clark,35757
1018,Kentucky,Clay,20866
1019,Kentucky,Clinton,10208
1020,Kentucky,Crittenden,9154
1021,Kentucky,Cumberland,6744
1022,Kentucky,Daviess,99258
1023,Kentucky,Edmonson,12063
1024,Kentucky,Elliott,7533
1025,Kentucky,Estill,14382
1026,Kentucky,Fayette,315109
1027,Kentucky,Fleming,14515
1028,Kentucky,Floyd,37447
1029,Kentucky,Franklin,49969
1030,Kentucky,Fulton,6259
1031,Kentucky,Gallatin,8652
1032,Kentucky,Garrard,17226
1033,Kentucky,Grant,24800
1034,Kentucky,Graves,37259
1035,Kentucky,Grayson,26129
1036,Kentucky,Green,11044
1037,Kentucky,Greenup,36012
1038,Kentucky,Hancock,8700
1039,Kentucky,Hardin,107699
1040,Kentucky,Harlan,27548
1041,Kentucky,Harrison,18630
1042,Kentucky,Hart,18531
1043,Kentucky,Henderson,46252
1044,Kentucky,Henry,15677
1045,Kentucky,Hickman,4625
1046,Kentucky,Hopkins,45985
1047,Kentucky,Jackson,13369
1048,Kentucky,Jefferson,764378
1049,Kentucky,Jessamine,51667
1050,Kentucky,Johnson,23064
1051,Kentucky,Kenton,163987
1052,Kentucky,Knott,15690
1053,Kentucky,Knox,31424
1054,Kentucky,Larue,14102
1055,Kentucky,Laurel,59901
1056,Kentucky,Lawrence,15844
1057,Kentucky,Lee,6717
1058,Kentucky,Leslie,10648
1059,Kentucky,Letcher,23011
1060,Kentucky,Lewis,13565
1061,Kentucky,Lincoln,24413
1062,Kentucky,Livingston,9288
1063,Kentucky,Logan,26847
1064,Kentucky,Lyon,8268
1065,Kentucky,McCracken,65285
1066,Kentucky,McCreary,17748
1067,Kentucky,McLean,9361
1068,Kentucky,Madison,88376
1069,Kentucky,Magoffin,12783
1070,Kentucky,Marion,19335
1071,Kentucky,Marshall,31177
1072,Kentucky,Martin,12175
1073,Kentucky,Mason,17167
1074,Kentucky,Meade,28452
1075,Kentucky,Menifee,6381
1076,Kentucky,Mercer,21378
1077,Kentucky,Metcalfe,9990
1078,Kentucky,Monroe,10645
1079,Kentucky,Montgomery,27550
1080,Kentucky,Morgan,13281
1081,Kentucky,Muhlenberg,31153
1082,Kentucky,Nelson,45131
1083,Kentucky,Nicholas,7061
1084,Kentucky,Ohio,24062
1085,Kentucky,Oldham,64633
1086,Kentucky,Owen,10686
1087,Kentucky,Owsley,4497
1088,Kentucky,Pendleton,14530
1089,Kentucky,Perry,27329
1090,Kentucky,Pike,61586
1091,Kentucky,Powell,12349
1092,Kentucky,Pulaski,63974
1093,Kentucky,Robertson,2161
1094,Kentucky,Rockcastle,16815
1095,Kentucky,Rowan,24392
1096,Kentucky,Russell,17731
1097,Kentucky,Scott,52322
1098,Kentucky,Shelby,45831
1099,Kentucky,Simpson,17881
1100,Kentucky,Spencer,18012
1101,Kentucky,Taylor,25406
1102,Kentucky,Todd,12377
1103,Kentucky,Trigg,14286
1104,Kentucky,Trimble,8697
1105,Kentucky,Union,14915
1106,Kentucky,Warren,123824
1107,Kentucky,Washington,11999
1108,Kentucky,Wayne,20692
1109,Kentucky,Webster,13180
1110,Kentucky,Whitley,36027
1111,Kentucky,Wolfe,7251
1112,Kentucky,Woodford,25817
1113,Louisiana,Acadia,62607
1114,Louisiana,Allen,25667
1115,Louisiana,Ascension,119129
1116,Louisiana,Assumption,22881
1117,Louisiana,Avoyelles,41095
1118,Louisiana,Beauregard,36598
1119,Louisiana,Bienville,13806
1120,Louisiana,Bossier,125698
1121,Louisiana,Caddo,251069
1122,Louisiana,Calcasieu,198753
1123,Louisiana,Caldwell,10000
1124,Louisiana,Cameron,6806
1125,Louisiana,Catahoula,10044
1126,Louisiana,Claiborne,16296
1127,Louisiana,Concordia,20211
1128,Louisiana,De Soto,27164
1129,Louisiana,East Baton Rouge,446167
1130,Louisiana,East Carroll,7318
1131,Louisiana,East Feliciana,19553
1132,Louisiana,Evangeline,33750
1133,Louisiana,Franklin,20388
1134,Louisiana,Grant,22305
1135,Louisiana,Iberia,73346
1136,Louisiana,Iberville,33122
1137,Louisiana,Jackson,15952
1138,Louisiana,Jefferson,437038
1139,Louisiana,Jefferson Davis,31405
1140,Louisiana,Lafayette,238230
1141,Louisiana,Lafourche,98112
1142,Louisiana,LaSalle,14930
1143,Louisiana,Lincoln,47536
1144,Louisiana,Livingston,137096
1145,Louisiana,Madison,11616
1146,Louisiana,Morehouse,26290
1147,Louisiana,Natchitoches,39051
1148,Louisiana,Orleans,388182
1149,Louisiana,Ouachita,156433
1150,Louisiana,Plaquemines,23394
1151,Louisiana,Pointe Coupee,22271
1152,Louisiana,Rapides,132080
1153,Louisiana,Red River,8723
1154,Louisiana,Richland,20619
1155,Louisiana,Sabine,24145
1156,Louisiana,St. Bernard,45067
1157,Louisiana,St. Charles,52728
1158,Louisiana,St. Helena,10509
1159,Louisiana,St. James,21485
1160,Louisiana,St. John the Baptist,43565
1161,Louisiana,St. Landry,83580
1162,Louisiana,St. Martin,53609
1163,Louisiana,St. Mary,52578
1164,Louisiana,St. Tammany,249201
1165,Louisiana,Tangipahoa,128850
1166,Louisiana,Tensas,4771
1167,Louisiana,Terrebonne,113067
1168,Louisiana,Union,22537
1169,Louisiana,Vermilion,59841
1170,Louisiana,Vernon,51906
1171,Louisiana,Washington,46449
1172,Louisiana,Webster,40043
1173,Louisiana,West Baton Rouge,25518
1174,Louisiana,West Carroll,11274
1175,Louisiana,West Feliciana,15376
1176,Louisiana,Winn,14631
1177,Maine,Androscoggin,107317
1178,Maine,Aroostook,68840
1179,Maine,Cumberland,289173
1180,Maine,Franklin,30177
1181,Maine,Hancock,54468
1182,Maine,Kennebec,121289
1183,Maine,Knox,39700
1184,Maine,Lincoln,34021
1185,Maine,Oxford,57230
1186,Maine,Penobscot,152284
1187,Maine,Piscataquis,16960
1188,Maine,Sagadahoc,35149
1189,Maine,Somerset,50994
1190,Maine,Waldo,39280
1191,Maine,Washington,31822
1192,Maine,York,201454
1193,Maryland,Allegany,72591
1194,Maryland,Anne Arundel,564600
1195,Maryland,Baltimore,828637
1196,Maryland,Calvert,90824
1197,Maryland,Caroline,32785
1198,Maryland,Carroll,167319
1199,Maryland,Cecil,102416
1200,Maryland,Charles,156021
1201,Maryland,Dorchester,32386
1202,Maryland,Frederick,246105
1203,Maryland,Garrett,29516
1204,Maryland,Harford,250132
1205,Maryland,Howard,312495
1206,Maryland,Kent,19666
1207,Maryland,Montgomery,1039198
1208,Maryland,Prince George's,905161
1209,Maryland,Queen Anne's,49071
1210,Maryland,St. Mary's,110979
1211,Maryland,Somerset,25801
1212,Maryland,Talbot,37461
1213,Maryland,Washington,149546
1214,Maryland,Wicomico,102014
1215,Maryland,Worcester,51559
1216,Maryland,Baltimo,619796
1217,Massachusetts,Barnstable,213900
1218,Massachusetts,Berkshire,127751
1219,Massachusetts,Bristol,557016
1220,Massachusetts,Dukes,17275
1221,Massachusetts,Essex,775860
1222,Massachusetts,Franklin,70926
1223,Massachusetts,Hampden,469188
1224,Massachusetts,Hampshire,161197
1225,Massachusetts,Middlesex,1582857
1226,Massachusetts,Nantucket,10912
1227,Massachusetts,Norfolk,694389
1228,Massachusetts,Plymouth,509114
1229,Massachusetts,Suffolk,780685
1230,Massachusetts,Worcester,818249
1231,Michigan,Alcona,10413
1232,Michigan,Alger,9254
1233,Michigan,Allegan,114145
1234,Michigan,Alpena,28730
1235,Michigan,Antrim,23133
1236,Michigan,Arenac,15238
1237,Michigan,Baraga,8580
1238,Michigan,Barry,59607
1239,Michigan,Bay,105350
1240,Michigan,Benzie,17462
1241,Michigan,Berrien,154948
1242,Michigan,Branch,43543
1243,Michigan,Calhoun,134327
1244,Michigan,Cass,51397
1245,Michigan,Charlevoix,26160
1246,Michigan,Cheboygan,25475
1247,Michigan,Chippewa,38023
1248,Michigan,Clare,30597
1249,Michigan,Clinton,77321
1250,Michigan,Crawford,13821
1251,Michigan,Delta,36395
1252,Michigan,Dickinson,25694
1253,Michigan,Eaton,108586
1254,Michigan,Emmet,32978
1255,Michigan,Genesee,410881
1256,Michigan,Gladwin,25324
1257,Michigan,Gogebic,15577
1258,Michigan,Grand Traverse,91222
1259,Michigan,Gratiot,41319
1260,Michigan,Hillsdale,45909
1261,Michigan,Houghton,36333
1262,Michigan,Huron,31750
1263,Michigan,Ingham,286185
1264,Michigan,Ionia,64147
1265,Michigan,Iosco,25317
1266,Michigan,Iron,11291
1267,Michigan,Isabella,70572
1268,Michigan,Jackson,158989
1269,Michigan,Kalamazoo,259830
1270,Michigan,Kalkaska,17358
1271,Michigan,Kent,636376
1272,Michigan,Keweenaw,2136
1273,Michigan,Lake,11669
1274,Michigan,Lapeer,88205
1275,Michigan,Leelanau,21564
1276,Michigan,Lenawee,98585
1277,Michigan,Livingston,186946
1278,Michigan,Luce,6406
1279,Michigan,Mackinac,10836
1280,Michigan,Macomb,864019
1281,Michigan,Manistee,24432
1282,Michigan,Marquette,67145
1283,Michigan,Mason,28800
1284,Michigan,Mecosta,43181
1285,Michigan,Menominee,23389
1286,Michigan,Midland,83489
1287,Michigan,Missaukee,14982
1288,Michigan,Monroe,149619
1289,Michigan,Montcalm,62956
1290,Michigan,Montmorency,9290
1291,Michigan,Muskegon,172707
1292,Michigan,Newaygo,47899
1293,Michigan,Oakland,1241860
1294,Michigan,Oceana,26317
1295,Michigan,Ogemaw,20979
1296,Michigan,Ontonagon,6072
1297,Michigan,Osceola,23221
1298,Michigan,Oscoda,8304
1299,Michigan,Otsego,24247
1300,Michigan,Ottawa,280243
1301,Michigan,Presque Isle,12854
1302,Michigan,Roscommon,23934
1303,Michigan,Saginaw,193803
1304,Michigan,St. Clair,159761
1305,Michigan,St. Joseph,60890
1306,Michigan,Sanilac,41535
1307,Michigan,Schoolcraft,8114
1308,Michigan,Shiawassee,68617
1309,Michigan,Tuscola,53569
1310,Michigan,Van Buren,75190
1311,Michigan,Washtenaw,361509
1312,Michigan,Wayne,1763822
1313,Michigan,Wexford,32915
1314,Minnesota,Aitkin,15841
1315,Minnesota,Anoka,344861
1316,Minnesota,Becker,33552
1317,Minnesota,Beltrami,45847
1318,Minnesota,Benton,39360
1319,Minnesota,Big Stone,5039
1320,Minnesota,Blue Earth,65767
1321,Minnesota,Brown,25243
1322,Minnesota,Carlton,35408
1323,Minnesota,Carver,98799
1324,Minnesota,Cass,28810
1325,Minnesota,Chippewa,12040
1326,Minnesota,Chisago,54297
1327,Minnesota,Clay,62040
1328,Minnesota,Clearwater,8824
1329,Minnesota,Cook,5270
1330,Minnesota,Cottonwood,11437
1331,Minnesota,Crow Wing,63505
1332,Minnesota,Dakota,414655
1333,Minnesota,Dodge,20485
1334,Minnesota,Douglas,36891
1335,Minnesota,Faribault,13966
1336,Minnesota,Fillmore,20825
1337,Minnesota,Freeborn,30619
1338,Minnesota,Goodhue,46138
1339,Minnesota,Grant,5923
1340,Minnesota,Hennepin,1224763
1341,Minnesota,Houston,18709
1342,Minnesota,Hubbard,20743
1343,Minnesota,Isanti,38584
1344,Minnesota,Itasca,45237
1345,Minnesota,Jackson,10104
1346,Minnesota,Kanabec,15948
1347,Minnesota,Kandiyohi,42577
1348,Minnesota,Kittson,4384
1349,Minnesota,Koochiching,12776
1350,Minnesota,Lac qui Parle,6840
1351,Minnesota,Lake,10578
1352,Minnesota,Lake of the Woods,3841
1353,Minnesota,Le Sueur,27810
1354,Minnesota,Lincoln,5724
1355,Minnesota,Lyon,25789
1356,Minnesota,McLeod,35816
1357,Minnesota,Mahnomen,5500
1358,Minnesota,Marshall,9397
1359,Minnesota,Martin,20084
1360,Minnesota,Meeker,23105
1361,Minnesota,Mille Lacs,25635
1362,Minnesota,Morrison,32880
1363,Minnesota,Mower,39386
1364,Minnesota,Murray,8394
1365,Minnesota,Nicollet,33477
1366,Minnesota,Nobles,21854
1367,Minnesota,Norman,6589
1368,Minnesota,Olmsted,151685
1369,Minnesota,Otter Tail,57790
1370,Minnesota,Pennington,14197
1371,Minnesota,Pine,29057
1372,Minnesota,Pipestone,9229
1373,Minnesota,Polk,31564
1374,Minnesota,Pope,10932
1375,Minnesota,Ramsey,537893
1376,Minnesota,Red Lake,4017
1377,Minnesota,Redwood,15430
1378,Minnesota,Renville,14798
1379,Minnesota,Rice,65251
1380,Minnesota,Rock,9433
1381,Minnesota,Roseau,15537
1382,Minnesota,St. Louis,200294
1383,Minnesota,Scott,141463
1384,Minnesota,Sherburne,92024
1385,Minnesota,Sibley,14888
1386,Minnesota,Stearns,155300
1387,Minnesota,Steele,36612
1388,Minnesota,Stevens,9759
1389,Minnesota,Swift,9448
1390,Minnesota,Todd,24423
1391,Minnesota,Traverse,3357
1392,Minnesota,Wabasha,21490
1393,Minnesota,Wadena,13626
1394,Minnesota,Waseca,18898
1395,Minnesota,Washington,250979
1396,Minnesota,Watonwan,10936
1397,Minnesota,Wilkin,6398
1398,Minnesota,Winona,50992
1399,Minnesota,Wright,131130
1400,Minnesota,Yellow Medicine,9930
1401,Mississippi,Adams,31583
1402,Mississippi,Alcorn,37242
1403,Mississippi,Amite,12574
1404,Mississippi,Attala,18731
1405,Mississippi,Benton,8306
1406,Mississippi,Bolivar,33121
1407,Mississippi,Calhoun,14617
1408,Mississippi,Carroll,10221
1409,Mississippi,Chickasaw,17305
1410,Mississippi,Choctaw,8360
1411,Mississippi,Claiborne,9106
1412,Mississippi,Clarke,16089
1413,Mississippi,Clay,19990
1414,Mississippi,Coahoma,24296
1415,Mississippi,Copiah,28748
1416,Mississippi,Covington,19172
1417,Mississippi,DeSoto,173267
1418,Mississippi,Forrest,75835
1419,Mississippi,Franklin,7772
1420,Mississippi,George,23545
1421,Mississippi,Greene,13801
1422,Mississippi,Grenada,21379
1423,Mississippi,Hancock,46277
1424,Mississippi,Harrison,200491
1425,Mississippi,Hinds,243249
1426,Mississippi,Holmes,18267
1427,Mississippi,Humphreys,8678
1428,Mississippi,Issaquena,1296
1429,Mississippi,Itawamba,23439
1430,Mississippi,Jackson,141314
1431,Mississippi,Jasper,16547
1432,Mississippi,Jefferson,7463
1433,Mississippi,Jefferson Davis,11639
1434,Mississippi,Jones,68328
1435,Mississippi,Kemper,10082
1436,Mississippi,Lafayette,52744
1437,Mississippi,Lamar,60517
1438,Mississippi,Lauderdale,78221
1439,Mississippi,Lawrence,12659
1440,Mississippi,Leake,22936
1441,Mississippi,Lee,84840
1442,Mississippi,Leflore,30113
1443,Mississippi,Lincoln,34542
1444,Mississippi,Lowndes,59558
1445,Mississippi,Madison,102212
1446,Mississippi,Marion,25466
1447,Mississippi,Marshall,35981
1448,Mississippi,Monroe,35967
1449,Mississippi,Montgomery,10309
1450,Mississippi,Neshoba,29437
1451,Mississippi,Newton,21437
1452,Mississippi,Noxubee,10942
1453,Mississippi,Oktibbeha,49392
1454,Mississippi,Panola,34229
1455,Mississippi,Pearl River,55049
1456,Mississippi,Perry,12047
1457,Mississippi,Pike,39763
1458,Mississippi,Pontotoc,31075
1459,Mississippi,Prentiss,25389
1460,Mississippi,Quitman,7537
1461,Mississippi,Rankin,149645
1462,Mississippi,Scott,28399
1463,Mississippi,Sharkey,4631
1464,Mississippi,Simpson,27215
1465,Mississippi,Smith,16114
1466,Mississippi,Stone,17981
1467,Mississippi,Sunflower,26915
1468,Mississippi,Tallahatchie,14552
1469,Mississippi,Tate,28333
1470,Mississippi,Tippah,21993
1471,Mississippi,Tishomingo,19476
1472,Mississippi,Tunica,10276
1473,Mississippi,Union,28202
1474,Mississippi,Walthall,14670
1475,Mississippi,Warren,47510
1476,Mississippi,Washington,48002
1477,Mississippi,Wayne,20458
1478,Mississippi,Webster,9868
1479,Mississippi,Wilkinson,9084
1480,Mississippi,Winston,18482
1481,Mississippi,Yalobusha,12426
1482,Mississippi,Yazoo,27496
1483,Missouri,Adair,25437
1484,Missouri,Andrew,17358
1485,Missouri,Atchison,5335
1486,Missouri,Audrain,25763
1487,Missouri,Barry,35398
1488,Missouri,Barton,11942
1489,Missouri,Bates,16405
1490,Missouri,Benton,18918
1491,Missouri,Bollinger,12347
1492,Missouri,Boone,174589
1493,Missouri,Buchanan,89425
1494,Missouri,Butler,42826
1495,Missouri,Caldwell,9046
1496,Missouri,Callaway,44793
1497,Missouri,Camden,44855
1498,Missouri,Cape Girardeau,78013
1499,Missouri,Carroll,8909
1500,Missouri,Carter,6255
1501,Missouri,Cass,101888
1502,Missouri,Cedar,13862
1503,Missouri,Chariton,7586
1504,Missouri,Christian,83028
1505,Missouri,Clark,6807
1506,Missouri,Clay,236068
1507,Missouri,Clinton,20495
1508,Missouri,Cole,76749
1509,Missouri,Cooper,17620
1510,Missouri,Crawford,24387
1511,Missouri,Dade,7581
1512,Missouri,Dallas,16441
1513,Missouri,Daviess,8300
1514,Missouri,DeKalb,12564
1515,Missouri,Dent,15566
1516,Missouri,Douglas,13391
1517,Missouri,Dunklin,30905
1518,Missouri,Franklin,102413
1519,Missouri,Gasconade,14769
1520,Missouri,Gentry,6688
1521,Missouri,Greene,286759
1522,Missouri,Grundy,10111
1523,Missouri,Harrison,8615
1524,Missouri,Henry,21834
1525,Missouri,Hickory,9352
1526,Missouri,Holt,4499
1527,Missouri,Howard,10144
1528,Missouri,Howell,40139
1529,Missouri,Iron,10286
1530,Missouri,Jackson,688554
1531,Missouri,Jasper,118522
1532,Missouri,Jefferson,222639
1533,Missouri,Johnson,53941
1534,Missouri,Knox,3976
1535,Missouri,Laclede,35488
1536,Missouri,Lafayette,32655
1537,Missouri,Lawrence,38131
1538,Missouri,Lewis,10078
1539,Missouri,Lincoln,54800
1540,Missouri,Linn,12248
1541,Missouri,Livingston,15025
1542,Missouri,McDonald,22753
1543,Missouri,Macon,15319
1544,Missouri,Madison,12226
1545,Missouri,Maries,8959
1546,Missouri,Marion,28703
1547,Missouri,Mercer,3669
1548,Missouri,Miller,24947
1549,Missouri,Mississippi,13916
1550,Missouri,Moniteau,15904
1551,Missouri,Monroe,8676
1552,Missouri,Montgomery,11618
1553,Missouri,Morgan,20097
1554,Missouri,New Madrid,18030
1555,Missouri,Newton,58237
1556,Missouri,Nodaway,22744
1557,Missouri,Oregon,10779
1558,Missouri,Osage,13610
1559,Missouri,Ozark,9328
1560,Missouri,Pemiscot,17344
1561,Missouri,Perry,19135
1562,Missouri,Pettis,42309
1563,Missouri,Phelps,44873
1564,Missouri,Pike,18517
1565,Missouri,Platte,96899
1566,Missouri,Polk,31347
1567,Missouri,Pulaski,53132
1568,Missouri,Putnam,4846
1569,Missouri,Ralls,10208
1570,Missouri,Randolph,24987
1571,Missouri,Ray,22859
1572,Missouri,Reynolds,6361
1573,Missouri,Ripley,13807
1574,Missouri,St. Charles,385115
1575,Missouri,St. Clair,9396
1576,Missouri,Ste. Genevieve,17882
1577,Missouri,St. Francois,66248
1578,Missouri,St. Louis,999539
1579,Missouri,Saline,23010
1580,Missouri,Schuyler,4450
1581,Missouri,Scotland,4883
1582,Missouri,Scott,38858
1583,Missouri,Shannon,8273
1584,Missouri,Shelby,6084
1585,Missouri,Stoddard,29634
1586,Missouri,Stone,31529
1587,Missouri,Sullivan,6382
1588,Missouri,Taney,54308
1589,Missouri,Texas,25714
1590,Missouri,Vernon,20665
1591,Missouri,Warren,33554
1592,Missouri,Washington,24968
1593,Missouri,Wayne,13369
1594,Missouri,Webster,37558
1595,Missouri,Worth,2053
1596,Missouri,Wright,18304
1597,Missouri,St. Lou,314867
1598,Montana,Beaverhead,9360
1599,Montana,Big Horn,13290
1600,Montana,Blaine,6646
1601,Montana,Broadwater,5755
1602,Montana,Carbon,10466
1603,Montana,Carter,1320
1604,Montana,Cascade,81816
1605,Montana,Chouteau,5812
1606,Montana,Custer,11895
1607,Montana,Daniels,1788
1608,Montana,Dawson,9324
1609,Montana,Deer Lodge,9131
1610,Montana,Fallon,2925
1611,Montana,Fergus,11327
