,state,county,N
1612,Montana,Flathead,96147
1613,Montana,Gallatin,100733
1614,Montana,Garfield,1086
1615,Montana,Glacier,13677
1616,Montana,Golden Valley,747
1617,Montana,Granite,3206
1618,Montana,Hill,16468
1619,Montana,Jefferson,11625
1620,Montana,Judith Basin,1965
1621,Montana,Lake,29518
1622,Montana,Lewis and Clark,66290
1623,Montana,Liberty,2245
1624,Montana,Lincoln,19249
1625,Montana,McCone,1728
1626,Montana,Madison,7902
1627,Montana,Meagher,2000
1628,Montana,Mineral,4194
1629,Montana,Missoula,114231
1630,Montana,Musselshell,4766
1631,Montana,Park,16001
1632,Montana,Petroleum,453
1633,Montana,Phillips,4139
1634,Montana,Pondera,6081
1635,Montana,Powder River,1610
1636,Montana,Powell,6852
1637,Montana,Prairie,1325
1638,Montana,Ravalli,41387
1639,Montana,Richland,11405
1640,Montana,Roosevelt,11218
1641,Montana,Rosebud,9292
1642,Montana,Sanders,11414
1643,Montana,Sheridan,3568
1644,Montana,Silver Bow,34514
1645,Montana,Stillwater,9342
1646,Montana,Sweet Grass,3646
1647,Montana,Teton,6040
1648,Montana,Toole,5031
1649,Montana,Treasure,790
1650,Montana,Valley,7561
1651,Montana,Wheatland,2108
1652,Montana,Wibaux,1121
1653,Montana,Yellowstone,156332
1654,Nebraska,Adams,31564
1655,Nebraska,Antelope,6406
1656,Nebraska,Arthur,421
1657,Nebraska,Banner,728
1658,Nebraska,Blaine,502
1659,Nebraska,Boone,5357
1660,Nebraska,Box Butte,11200
1661,Nebraska,Boyd,2049
1662,Nebraska,Brown,3058
1663,Nebraska,Buffalo,48834
1664,Nebraska,Burt,6546
1665,Nebraska,Butler,8105
1666,Nebraska,Cass,25513
1667,Nebraska,Cedar,8561
1668,Nebraska,Chase,3803
1669,Nebraska,Cherry,5792
1670,Nebraska,Cheyenne,10012
1671,Nebraska,Clay,6264
1672,Nebraska,Colfax,10616
1673,Nebraska,Cuming,9039
1674,Nebraska,Custer,10836
1675,Nebraska,Dakota,20529
1676,Nebraska,Dawes,8972
1677,Nebraska,Dawson,23925
1678,Nebraska,Deuel,1901
1679,Nebraska,Dixon,5765
1680,Nebraska,Dodge,36576
1681,Nebraska,Douglas,549706
1682,Nebraska,Dundy,2017
1683,Nebraska,Fillmore,5603
1684,Nebraska,Franklin,3019
1685,Nebraska,Frontier,2624
1686,Nebraska,Furnas,4814
1687,Nebraska,Gage,21632
1688,Nebraska,Garden,1913
1689,Nebraska,Garfield,1958
1690,Nebraska,Gosper,2019
1691,Nebraska,Grant,682
1692,Nebraska,Greeley,2436
1693,Nebraska,Hall,61233
1694,Nebraska,Hamilton,9149
1695,Nebraska,Harlan,3469
1696,Nebraska,Hayes,957
1697,Nebraska,Hitchcock,2860
1698,Nebraska,Holt,10293
1699,Nebraska,Hooker,684
1700,Nebraska,Howard,6385
1701,Nebraska,Jefferson,7276
1702,Nebraska,Johnson,5200
1703,Nebraska,Kearney,6547
1704,Nebraska,Keith,8129
1705,Nebraska,Keya Paha,720
1706,Nebraska,Kimball,3688
1707,Nebraska,Knox,8496
1708,Nebraska,Lancaster,306357
1709,Nebraska,Lincoln,35569
1710,Nebraska,Logan,919
1711,Nebraska,Loup,537
1712,Nebraska,McPherson,432
1713,Nebraska,Madison,35062
1714,Nebraska,Merrick,7829
1715,Nebraska,Morrill,4903
1716,Nebraska,Nance,3569
1717,Nebraska,Nemaha,7041
1718,Nebraska,Nuckolls,4318
1719,Nebraska,Otoe,15875
1720,Nebraska,Pawnee,2704
1721,Nebraska,Perkins,2904
1722,Nebraska,Phelps,9163
1723,Nebraska,Pierce,7175
1724,Nebraska,Platte,32875
1725,Nebraska,Polk,5244
1726,Nebraska,Red Willow,10870
1727,Nebraska,Richardson,8045
1728,Nebraska,Rock,1381
1729,Nebraska,Saline,14325
1730,Nebraska,Sarpy,175188
1731,Nebraska,Saunders,20953
1732,Nebraska,Scotts Bluff,36509
1733,Nebraska,Seward,17045
1734,Nebraska,Sheridan,5241
1735,Nebraska,Sherman,3048
1736,Nebraska,Sioux,1256
1737,Nebraska,Stanton,6020
1738,Nebraska,Thayer,5133
1739,Nebraska,Thomas,643
1740,Nebraska,Thurston,7055
1741,Nebraska,Valley,4252
1742,Nebraska,Washington,20414
1743,Nebraska,Wayne,9409
1744,Nebraska,Webster,3597
1745,Nebraska,Wheeler,846
1746,Nebraska,York,13832
1747,Nevada,Churchill,24022
1748,Nevada,Clark,2112436
1749,Nevada,Douglas,47632
1750,Nevada,Elko,52377
1751,Nevada,Esmeralda,1102
1752,Nevada,Eureka,1728
1753,Nevada,Humboldt,17088
1754,Nevada,Lander,5887
1755,Nevada,Lincoln,5203
1756,Nevada,Lyon,52303
1757,Nevada,Mineral,4471
1758,Nevada,Nye,43296
1759,Nevada,Pershing,6661
1760,Nevada,Storey,3891
1761,Nevada,Washoe,445551
1762,Nevada,White Pine,9858
1763,Nevada,Cars,54219
1764,New Hampshire,Belknap,60383
1765,New Hampshire,Carroll,47524
1766,New Hampshire,Cheshire,76109
1767,New Hampshire,Coos,32119
1768,New Hampshire,Grafton,89280
1769,New Hampshire,Hillsborough,406371
1770,New Hampshire,Merrimack,147958
1771,New Hampshire,Rockingham,302479
1772,New Hampshire,Strafford,126552
1773,New Hampshire,Sullivan,43073
1774,New Jersey,Atlantic,272926
1775,New Jersey,Bergen,937920
1776,New Jersey,Burlington,449192
1777,New Jersey,Camden,510996
1778,New Jersey,Cape May,94549
1779,New Jersey,Cumberland,154952
1780,New Jersey,Essex,800401
1781,New Jersey,Gloucester,291372
1782,New Jersey,Hudson,679756
1783,New Jersey,Hunterdon,125717
1784,New Jersey,Mercer,373362
1785,New Jersey,Middlesex,837288
1786,New Jersey,Monmouth,627551
1787,New Jersey,Morris,498847
1788,New Jersey,Ocean,589699
1789,New Jersey,Passaic,510563
1790,New Jersey,Salem,63776
1791,New Jersey,Somerset,333316
1792,New Jersey,Sussex,143570
1793,New Jersey,Union,557320
1794,New Jersey,Warren,107088
1795,New Mexico,Bernalillo,674855
1796,New Mexico,Catron,3547
1797,New Mexico,Chaves,65454
1798,New Mexico,Cibola,27049
1799,New Mexico,Colfax,12522
1800,New Mexico,Curry,50283
1801,New Mexico,De Baca,2016
1802,New Mexico,Doña Ana,213849
1803,New Mexico,Eddy,56793
1804,New Mexico,Grant,28382
1805,New Mexico,Guadalupe,4426
1806,New Mexico,Harding,546
1807,New Mexico,Hidalgo,4446
1808,New Mexico,Lea,69505
1809,New Mexico,Lincoln,19497
1810,New Mexico,Los Alamos,18031
1811,New Mexico,Luna,24319
1812,New Mexico,McKinley,72849
1813,New Mexico,Mora,4605
1814,New Mexico,Otero,65130
1815,New Mexico,Quay,8447
1816,New Mexico,Rio Arriba,39455
1817,New Mexico,Roosevelt,19313
1818,New Mexico,Sandoval,138815
1819,New Mexico,San Juan,128221
1820,New Mexico,San Miguel,28203
1821,New Mexico,Santa Fe,147514
1822,New Mexico,Sierra,11254
1823,New Mexico,Socorro,17098
1824,New Mexico,Taos,32809
1825,New Mexico,Torrance,15534
1826,New Mexico,Union,4216
1827,New Mexico,Valencia,75845
1828,New York,Albany,308580
1829,New York,Allegany,47400
1830,New York,Bronx,1455846
1831,New York,Broome,196124
1832,New York,Cattaraugus,78175
1833,New York,Cayuga,78319
1834,New York,Chautauqua,130846
1835,New York,Chemung,86883
1836,New York,Chenango,48763
1837,New York,Clinton,81224
1838,New York,Columbia,61481
1839,New York,Cortland,48334
1840,New York,Delaware,45950
1841,New York,Dutchess,295685
1842,New York,Erie,923995
1843,New York,Essex,38233
1844,New York,Franklin,51054
1845,New York,Fulton,53955
1846,New York,Genesee,58537
1847,New York,Greene,47791
1848,New York,Hamilton,4646
1849,New York,Herkimer,62943
1850,New York,Jefferson,116567
1851,New York,Kings,2635121
1852,New York,Lewis,26845
1853,New York,Livingston,64373
1854,New York,Madison,71760
1855,New York,Monroe,748680
1856,New York,Montgomery,49500
1857,New York,Nassau,1363069
1858,New York,New York,1653877
1859,New York,Niagara,212675
1860,New York,Oneida,232324
1861,New York,Onondaga,467669
1862,New York,Ontario,109491
1863,New York,Orange,378174
1864,New York,Orleans,41584
1865,New York,Oswego,119833
1866,New York,Otsego,60750
1867,New York,Putnam,99464
1868,New York,Queens,2339280
1869,New York,Rensselaer,159800
1870,New York,Richmond,475948
1871,New York,Rockland,325027
1872,New York,St. Lawrence,110817
1873,New York,Saratoga,226632
1874,New York,Schenectady,155239
1875,New York,Schoharie,31611
1876,New York,Schuyler,18112
1877,New York,Seneca,34843
1878,New York,Steuben,97539
1879,New York,Suffolk,1497595
1880,New York,Sullivan,75783
1881,New York,Tioga,49322
1882,New York,Tompkins,104415
1883,New York,Ulster,180129
1884,New York,Warren,64701
1885,New York,Washington,62183
1886,New York,Wayne,91442
1887,New York,Westchester,975321
1888,New York,Wyoming,40886
1889,New York,Yates,25083
1890,North Carolina,Alamance,157844
1891,North Carolina,Alexander,37159
1892,North Carolina,Alleghany,10935
1893,North Carolina,Anson,25531
1894,North Carolina,Ashe,26833
1895,North Carolina,Avery,17535
1896,North Carolina,Beaufort,47316
1897,North Carolina,Bertie,19913
1898,North Carolina,Bladen,34130
1899,North Carolina,Brunswick,122586
1900,North Carolina,Buncombe,252268
1901,North Carolina,Burke,88898
1902,North Carolina,Cabarrus,196716
1903,North Carolina,Caldwell,81805
1904,North Carolina,Camden,10336
1905,North Carolina,Carteret,68699
1906,North Carolina,Caswell,22833
1907,North Carolina,Catawba,156182
1908,North Carolina,Chatham,68364
1909,North Carolina,Cherokee,27463
1910,North Carolina,Chowan,14370
1911,North Carolina,Clay,10753
1912,North Carolina,Cleveland,97038
1913,North Carolina,Columbus,56589
1914,North Carolina,Craven,103374
1915,North Carolina,Cumberland,332766
1916,North Carolina,Currituck,25247
1917,North Carolina,Dare,35412
1918,North Carolina,Davidson,164118
1919,North Carolina,Davie,41766
1920,North Carolina,Duplin,59350
1921,North Carolina,Durham,300865
1922,North Carolina,Edgecombe,54032
1923,North Carolina,Forsyth,368362
1924,North Carolina,Franklin,63866
1925,North Carolina,Gaston,214049
1926,North Carolina,Gates,11601
1927,North Carolina,Graham,8607
1928,North Carolina,Granville,58503
1929,North Carolina,Greene,21059
1930,North Carolina,Guilford,517197
1931,North Carolina,Halifax,52300
1932,North Carolina,Harnett,128753
1933,North Carolina,Haywood,59854
1934,North Carolina,Henderson,112156
1935,North Carolina,Hertford,24262
1936,North Carolina,Hoke,52571
1937,North Carolina,Hyde,5507
1938,North Carolina,Iredell,169798
1939,North Carolina,Jackson,41725
1940,North Carolina,Johnston,186308
1941,North Carolina,Jones,9776
1942,North Carolina,Lee,59805
1943,North Carolina,Lenoir,57934
1944,North Carolina,Lincoln,80504
1945,North Carolina,McDowell,45069
1946,North Carolina,Macon,34160
1947,North Carolina,Madison,21347
1948,North Carolina,Martin,23227
1949,North Carolina,Mecklenburg,1034290
1950,North Carolina,Mitchell,15155
1951,North Carolina,Montgomery,27445
1952,North Carolina,Moore,94191
1953,North Carolina,Nash,94125
1954,North Carolina,New Hanover,219866
1955,North Carolina,Northampton,20426
1956,North Carolina,Onslow,192685
1957,North Carolina,Orange,141812
1958,North Carolina,Pamlico,12803
1959,North Carolina,Pasquotank,39546
1960,North Carolina,Pender,57630
1961,North Carolina,Perquimans,13506
1962,North Carolina,Person,39240
1963,North Carolina,Pitt,176484
1964,North Carolina,Polk,20434
1965,North Carolina,Randolph,142827
1966,North Carolina,Richmond,45447
1967,North Carolina,Robeson,134187
1968,North Carolina,Rockingham,91566
1969,North Carolina,Rowan,138940
1970,North Carolina,Rutherford,66523
1971,North Carolina,Sampson,63664
1972,North Carolina,Scotland,35445
1973,North Carolina,Stanly,60875
1974,North Carolina,Stokes,46124
1975,North Carolina,Surry,72315
1976,North Carolina,Swain,14208
1977,North Carolina,Transylvania,33291
1978,North Carolina,Tyrrell,4090
1979,North Carolina,Union,222095
1980,North Carolina,Vance,44420
1981,North Carolina,Wake,1023811
1982,North Carolina,Warren,20190
1983,North Carolina,Washington,12331
1984,North Carolina,Watauga,53421
1985,North Carolina,Wayne,124496
1986,North Carolina,Wilkes,68525
1987,North Carolina,Wilson,81379
1988,North Carolina,Yadkin,37825
1989,North Carolina,Yancey,17605
1990,North Dakota,Adams,2368
1991,North Dakota,Barnes,10971
1992,North Dakota,Benson,6875
1993,North Dakota,Billings,983
1994,North Dakota,Bottineau,6651
1995,North Dakota,Bowman,3226
1996,North Dakota,Burke,2253
1997,North Dakota,Burleigh,92372
1998,North Dakota,Cass,170620
1999,North Dakota,Cavalier,3817
2000,North Dakota,Dickey,5041
2001,North Dakota,Divide,2378
2002,North Dakota,Dunn,4349
2003,North Dakota,Eddy,2321
2004,North Dakota,Emmons,3389
2005,North Dakota,Foster,3318
2006,North Dakota,Golden Valley,1892
2007,North Dakota,Grand Forks,70130
2008,North Dakota,Grant,2387
2009,North Dakota,Griggs,2276
2010,North Dakota,Hettinger,2601
2011,North Dakota,Kidder,2457
2012,North Dakota,LaMoure,4106
2013,North Dakota,Logan,1932
2014,North Dakota,McHenry,5951
2015,North Dakota,McIntosh,2680
2016,North Dakota,McKenzie,11679
2017,North Dakota,McLean,9607
2018,North Dakota,Mercer,8637
2019,North Dakota,Morton,30059
2020,North Dakota,Mountrail,9986
2021,North Dakota,Nelson,2971
2022,North Dakota,Oliver,1822
2023,North Dakota,Pembina,7050
2024,North Dakota,Pierce,4272
2025,North Dakota,Ramsey,11574
2026,North Dakota,Ransom,5411
2027,North Dakota,Renville,2543
2028,North Dakota,Richland,16333
2029,North Dakota,Rolette,14657
2030,North Dakota,Sargent,3883
2031,North Dakota,Sheridan,1403
2032,North Dakota,Sioux,4420
2033,North Dakota,Slope,674
2034,North Dakota,Stark,30316
2035,North Dakota,Steele,1915
2036,North Dakota,Stutsman,21058
2037,North Dakota,Towner,2258
2038,North Dakota,Traill,8050
2039,North Dakota,Walsh,10920
2040,North Dakota,Ward,69628
2041,North Dakota,Wells,4089
2042,North Dakota,Williams,32916
2043,Ohio,Adams,27926
2044,Ohio,Allen,104157
2045,Ohio,Ashland,53299
2046,Ohio,Ashtabula,98622
2047,Ohio,Athens,65563
2048,Ohio,Auglaize,45778
2049,Ohio,Belmont,68889
2050,Ohio,Brown,43799
2051,Ohio,Butler,375702
2052,Ohio,Carroll,27825
2053,Ohio,Champaign,39005
2054,Ohio,Clark,135520
2055,Ohio,Clermont,202166
2056,Ohio,Clinton,41869
2057,Ohio,Columbiana,104584
2058,Ohio,Coshocton,36602
2059,Ohio,Crawford,42231
2060,Ohio,Cuyahoga,1257401
2061,Ohio,Darke,51919
2062,Ohio,Defiance,38311
2063,Ohio,Delaware,193024
2064,Ohio,Erie,75369
2065,Ohio,Fairfield,151526
2066,Ohio,Fayette,28659
2067,Ohio,Franklin,1253507
2068,Ohio,Fulton,42296
2069,Ohio,Gallia,30203
2070,Ohio,Geauga,93895
2071,Ohio,Greene,164825
2072,Ohio,Guernsey,39414
2073,Ohio,Hamilton,808703
2074,Ohio,Hancock,75508
2075,Ohio,Hardin,31576
2076,Ohio,Harrison,15397
2077,Ohio,Henry,27463
2078,Ohio,Highland,43031
2079,Ohio,Hocking,28547
2080,Ohio,Holmes,43808
2081,Ohio,Huron,58497
2082,Ohio,Jackson,32624
2083,Ohio,Jefferson,67349
2084,Ohio,Knox,60945
2085,Ohio,Lake,229701
2086,Ohio,Lawrence,61057
2087,Ohio,Licking,170678
2088,Ohio,Logan,45323
2089,Ohio,Lorain,305405
2090,Ohio,Lucas,433404
2091,Ohio,Madison,43732
2092,Ohio,Mahoning,231857
2093,Ohio,Marion,65483
2094,Ohio,Medina,176362
2095,Ohio,Meigs,23234
2096,Ohio,Mercer,40723
2097,Ohio,Miami,104081
2098,Ohio,Monroe,14239
2099,Ohio,Montgomery,531987
2100,Ohio,Morgan,14773
2101,Ohio,Morrow,34935
2102,Ohio,Muskingum,85933
2103,Ohio,Noble,14498
2104,Ohio,Ottawa,40769
2105,Ohio,Paulding,18951
2106,Ohio,Perry,35983
2107,Ohio,Pickaway,57075
2108,Ohio,Pike,28291
2109,Ohio,Portage,162080
2110,Ohio,Preble,41328
2111,Ohio,Putnam,34037
2112,Ohio,Richland,121533
2113,Ohio,Ross,77125
2114,Ohio,Sandusky,59559
2115,Ohio,Scioto,76871
2116,Ohio,Seneca,55549
2117,Ohio,Shelby,48902
2118,Ohio,Stark,374273
2119,Ohio,Summit,541318
2120,Ohio,Trumbull,203341
2121,Ohio,Tuscarawas,92531
2122,Ohio,Union,54688
2123,Ohio,Van Wert,28262
2124,Ohio,Vinton,13142
2125,Ohio,Warren,223868
2126,Ohio,Washington,60871
2127,Ohio,Wayne,115915
2128,Ohio,Williams,37061
2129,Ohio,Wood,129504
2130,Ohio,Wyandot,22190
2131,Oklahoma,Adair,22136
2132,Oklahoma,Alfalfa,5877
2133,Oklahoma,Atoka,13899
2134,Oklahoma,Beaver,5445
2135,Oklahoma,Beckham,22971
2136,Oklahoma,Blaine,9680
2137,Oklahoma,Bryan,45068
2138,Oklahoma,Caddo,29437
2139,Oklahoma,Canadian,132922
2140,Oklahoma,Carter,48407
2141,Oklahoma,Cherokee,48404
2142,Oklahoma,Choctaw,14979
2143,Oklahoma,Cimarron,2221
2144,Oklahoma,Cleveland,274024
2145,Oklahoma,Coal,5666
2146,Oklahoma,Comanche,123066
2147,Oklahoma,Cotton,6000
2148,Oklahoma,Craig,14563
2149,Oklahoma,Creek,70899
2150,Oklahoma,Custer,29169
2151,Oklahoma,Delaware,41878
2152,Oklahoma,Dewey,4904
2153,Oklahoma,Ellis,4102
2154,Oklahoma,Garfield,62421
2155,Oklahoma,Garvin,27751
2156,Oklahoma,Grady,54351
2157,Oklahoma,Grant,4458
2158,Oklahoma,Greer,6018
2159,Oklahoma,Harmon,2758
2160,Oklahoma,Harper,3843
2161,Oklahoma,Haskell,12746
2162,Oklahoma,Hughes,13519
2163,Oklahoma,Jackson,25574
2164,Oklahoma,Jefferson,6270
2165,Oklahoma,Johnston,11039
2166,Oklahoma,Kay,45173
2167,Oklahoma,Kingfisher,15510
2168,Oklahoma,Kiowa,9127
2169,Oklahoma,Latimer,10621
2170,Oklahoma,Le Flore,49860
2171,Oklahoma,Lincoln,34759
2172,Oklahoma,Logan,45326
2173,Oklahoma,Love,9843
2174,Oklahoma,McClain,37919
2175,Oklahoma,McCurtain,33026
2176,Oklahoma,McIntosh,19874
2177,Oklahoma,Major,7730
2178,Oklahoma,Marshall,16226
2179,Oklahoma,Mayes,40929
2180,Oklahoma,Murray,13797
2181,Oklahoma,Muskogee,69471
2182,Oklahoma,Noble,11421
2183,Oklahoma,Nowata,10448
2184,Oklahoma,Okfuskee,12160
2185,Oklahoma,Oklahoma,774203
2186,Oklahoma,Okmulgee,39121
2187,Oklahoma,Osage,47350
2188,Oklahoma,Ottawa,31725
2189,Oklahoma,Pawnee,16448
2190,Oklahoma,Payne,80634
2191,Oklahoma,Pittsburg,44673
2192,Oklahoma,Pontotoc,38289
2193,Oklahoma,Pottawatomie,71614
2194,Oklahoma,Pushmataha,11132
2195,Oklahoma,Roger Mills,3734
2196,Oklahoma,Rogers,90098
2197,Oklahoma,Seminole,25246
2198,Oklahoma,Sequoyah,41364
2199,Oklahoma,Stephens,44293
2200,Oklahoma,Texas,21409
2201,Oklahoma,Tillman,7591
2202,Oklahoma,Tulsa,637123
2203,Oklahoma,Wagoner,76830
2204,Oklahoma,Washington,51867
2205,Oklahoma,Washita,11550
2206,Oklahoma,Woods,9132
2207,Oklahoma,Woodward,21140
2208,Oregon,Baker,15980
2209,Oregon,Benton,88249
2210,Oregon,Clackamas,399962
2211,Oregon,Clatsop,38021
2212,Oregon,Columbia,50207
2213,Oregon,Coos,62921
2214,Oregon,Crook,21717
2215,Oregon,Curry,22377
2216,Oregon,Deschutes,175321
2217,Oregon,Douglas,107576
2218,Oregon,Gilliam,1910
2219,Oregon,Grant,7209
2220,Oregon,Harney,7195
2221,Oregon,Hood River,22938
2222,Oregon,Jackson,212070
2223,Oregon,Jefferson,22707
2224,Oregon,Josephine,84514
2225,Oregon,Klamath,66018
2226,Oregon,Lake,7807
2227,Oregon,Lane,363471
2228,Oregon,Lincoln,47307
2229,Oregon,Linn,121074
2230,Oregon,Malheur,30421
2231,Oregon,Marion,330453
2232,Oregon,Morrow,11153
2233,Oregon,Multnomah,788459
2234,Oregon,Polk,79666
2235,Oregon,Sherman,1635
2236,Oregon,Tillamook,25840
2237,Oregon,Umatilla,76736
2238,Oregon,Union,25810
2239,Oregon,Wallowa,6864
2240,Oregon,Wasco,25687
2241,Oregon,Washington,572071
2242,Oregon,Wheeler,1415
2243,Oregon,Yamhill,102366
2244,Pennsylvania,Adams,101589
2245,Pennsylvania,Allegheny,1229605
2246,Pennsylvania,Armstrong,66737
2247,Pennsylvania,Beaver,168161
2248,Pennsylvania,Bedford,48891
2249,Pennsylvania,Berks,415500
2250,Pennsylvania,Blair,124736
2251,Pennsylvania,Bradford,61546
2252,Pennsylvania,Bucks,626486
2253,Pennsylvania,Butler,185984
2254,Pennsylvania,Cambria,135871
2255,Pennsylvania,Cameron,4754
2256,Pennsylvania,Carbon,63987
2257,Pennsylvania,Centre,160646
2258,Pennsylvania,Chester,514652
2259,Pennsylvania,Clarion,38747
2260,Pennsylvania,Clearfield,80539
2261,Pennsylvania,Clinton,39321
2262,Pennsylvania,Columbia,66615
2263,Pennsylvania,Crawford,86847
2264,Pennsylvania,Cumberland,245801
2265,Pennsylvania,Dauphin,273329
2266,Pennsylvania,Delaware,563384
2267,Pennsylvania,Elk,30781
2268,Pennsylvania,Erie,277794
2269,Pennsylvania,Fayette,133160
2270,Pennsylvania,Forest,7388
2271,Pennsylvania,Franklin,153003
2272,Pennsylvania,Fulton,14631
2273,Pennsylvania,Greene,37338
2274,Pennsylvania,Huntingdon,45686
2275,Pennsylvania,Indiana,86551
2276,Pennsylvania,Jefferson,44258
2277,Pennsylvania,Juniata,24448
2278,Pennsylvania,Lackawanna,211960
2279,Pennsylvania,Lancaster,536494
2280,Pennsylvania,Lawrence,88231
2281,Pennsylvania,Lebanon,137616
2282,Pennsylvania,Lehigh,360774
2283,Pennsylvania,Luzerne,318222
2284,Pennsylvania,Lycoming,115398
2285,Pennsylvania,McKean,42070
2286,Pennsylvania,Mercer,113623
2287,Pennsylvania,Mifflin,46452
2288,Pennsylvania,Monroe,167306
2289,Pennsylvania,Montgomery,818677
2290,Pennsylvania,Montour,18302
2291,Pennsylvania,Northampton,300941
2292,Pennsylvania,Northumberland,93038
2293,Pennsylvania,Perry,45878
2294,Pennsylvania,Philadelphia,1569657
2295,Pennsylvania,Pike,55687
2296,Pennsylvania,Potter,17070
2297,Pennsylvania,Schuylkill,144287
2298,Pennsylvania,Snyder,40570
2299,Pennsylvania,Somerset,75619
2300,Pennsylvania,Sullivan,6192
2301,Pennsylvania,Susquehanna,41716
2302,Pennsylvania,Tioga,41550
2303,Pennsylvania,Union,45056
2304,Pennsylvania,Venango,52880
2305,Pennsylvania,Warren,40345
2306,Pennsylvania,Washington,207661
2307,Pennsylvania,Wayne,51656
2308,Pennsylvania,Westmoreland,356835
2309,Pennsylvania,Wyoming,27760
2310,Pennsylvania,York,442216
2311,Rhode Island,Bristol,49028
2312,Rhode Island,Kent,164012
2313,Rhode Island,Newport,83204
2314,Rhode Island,Providence,633704
2315,Rhode Island,Washington,126190
2316,South Carolina,Abbeville,24788
2317,South Carolina,Aiken,165707
2318,South Carolina,Allendale,9402
2319,South Carolina,Anderson,194174
2320,South Carolina,Bamberg,14842
2321,South Carolina,Barnwell,21788
2322,South Carolina,Beaufort,179316
2323,South Carolina,Berkeley,204632
2324,South Carolina,Calhoun,14808
2325,South Carolina,Charleston,387847
2326,South Carolina,Cherokee,56549
2327,South Carolina,Chester,32424
2328,South Carolina,Chesterfield,46127
2329,South Carolina,Clarendon,34156
2330,South Carolina,Colleton,37581
2331,South Carolina,Darlington,67572
2332,South Carolina,Dillon,31073
2333,South Carolina,Dorchester,151716
2334,South Carolina,Edgefield,26620
2335,South Carolina,Fairfield,22868
2336,South Carolina,Florence,138537
2337,South Carolina,Georgetown,61065
2338,South Carolina,Greenville,490332
2339,South Carolina,Greenwood,69981
2340,South Carolina,Hampton,20066
2341,South Carolina,Horry,310186
2342,South Carolina,Jasper,27465
2343,South Carolina,Kershaw,63734
2344,South Carolina,Lancaster,86544
2345,South Carolina,Laurens,66508
2346,South Carolina,Lee,17897
2347,South Carolina,Lexington,281870
2348,South Carolina,McCormick,9694
2349,South Carolina,Marion,31765
2350,South Carolina,Marlboro,27505
2351,South Carolina,Newberry,37914
2352,South Carolina,Oconee,75926
2353,South Carolina,Orangeburg,89116
2354,South Carolina,Pickens,121449
2355,South Carolina,Richland,404869
